Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
PI86GOL5935912,11-Nov-22,563000,21,211.1,19-Jan-24,Sodala GL,
PI86GOL5974553,16-Nov-22,164231,11,68.2,19-Jan-24,Sodala GL,
PI86GOL5975695,16-Nov-22,18071,1,20.4,19-Jan-24,Sodala GL,
PI86GOL5986122,17-Nov-22,65549,1,208,19-Jan-24,Sodala GL,
PI86GOL5996386,18-Nov-22,13149,1,4.35,19-Jan-24,Sodala GL,
P80QGOL5993838,18-Nov-22,80149,1,42.696,19-Jan-24,SOJAT GL,"Bajaj Finance Ltd. ,Ground Floor, Geloth Complex, Waterworks road ,Above Siyaram Steel Sojat City, District: Pali,Rajasthan -306104"
P5V0GOL5861205,02-Nov-22,10349,1,3.2,19-Jan-24,SOLAN,"Ground Floor, ""Kapoor Complex""The Mall Solan, Himachal Pradesh - 173211"
P5V0GOL5883612,05-Nov-22,26649,1,8.2,19-Jan-24,SOLAN,
P5V0GOL5918360,09-Nov-22,48549,4,15.67,19-Jan-24,SOLAN,
P5V0GOL5927316,10-Nov-22,30149,2,9.05,19-Jan-24,SOLAN,
P5V0GOL5967879,15-Nov-22,31549,1,13.9,19-Jan-24,SOLAN,
P453GOL5845791,31-Oct-22,21249,3,6.83,19-Jan-24,SOLAPUR,"First Floor, Unity Arcade, Plot No. 149/2A/3/2, Hotagi Road, Opp. Sanchar Press, Majrewadi, Solapur, Maharashtra 413003"
P453GOL5854304,01-Nov-22,31249,1,13.13,19-Jan-24,SOLAPUR,
P453GOL5867833,03-Nov-22,70249,2,21.75,19-Jan-24,SOLAPUR,
P453GOL5876150,04-Nov-22,30649,2,10.11,19-Jan-24,SOLAPUR,
P453GOL5917016,09-Nov-22,16548,1,5,19-Jan-24,SOLAPUR,
P453GOL5926592,10-Nov-22,31749,3,9.45,19-Jan-24,SOLAPUR,
P453GOL5923448,10-Nov-22,60249,4,19.65,19-Jan-24,SOLAPUR,
P453GOL5971158,15-Nov-22,341949,5,110.65,19-Jan-24,SOLAPUR,
P453GOL5994606,18-Nov-22,138766,2,39.95,19-Jan-24,SOLAPUR,
P453GOL6002554,19-Nov-22,16749,1,5,19-Jan-24,SOLAPUR,
P453GOL6017596,21-Nov-22,175362,1,54.05,19-Jan-24,SOLAPUR,
P453GOL6015032,21-Nov-22,96000,6,28.21,19-Jan-24,SOLAPUR,
PG58PFI5854914,01-Nov-22,122720,2,35.98,19-Jan-24,Somthane,"Bajaj Finanace Limited, C/O Bharat Kokate Ground Floor, Somthane Grampanchayat At Post Somthane Tq- Sinnar District- Nashik ,Maharashtra - 422210"
PG58PFI5877914,04-Nov-22,13749,1,4.46,19-Jan-24,Somthane,
PX96GOL5917546,09-Nov-22,80732,2,23.7,19-Jan-24,Srikalahasti Main Road I,"Door No:16-139, 1st Floor,B.P Agraharam, Srikalahasti, Opp Govt Boys High School,  Andhra Pradesh - 517644"
PX96GOL5917365,09-Nov-22,82422,2,24.2,19-Jan-24,Srikalahasti Main Road I,
PX96GOL5928837,10-Nov-22,12149,2,3.97,19-Jan-24,Srikalahasti Main Road I,
PX97GOL5926325,10-Nov-22,35149,1,13.35,19-Jan-24,Srimadhopur,"1st Floor, Above HDFC Bank, Staton Road, Opp Govt Senior Secondary School, Sri Madhopur, Dist Sikar - 332715 (RJ)"
P44EGOL5878593,04-Nov-22,15922,1,5.1,19-Jan-24,Srinagar,"Bajaj finance limited,1st floor opposite Chauhan jeweller near Canara bank Ganesh bazar Srinagar Distt-Pauri Grahwal 246174"
P44EGOL5914697,09-Nov-22,281119,9,82.4,19-Jan-24,Srinagar,
P44EGOL5934050,11-Nov-22,8342,1,2.5,19-Jan-24,Srinagar,
P25WGOL5938132,11-Nov-22,20149,2,6,19-Jan-24,Srungavarapu Kota Kappu Veedhi GL,"# 15-143B, Kappu Veedhi, Beside RTC Complex, S. Kota -535145"
PF43GOL5831797,29-Oct-22,18949,1,15.29,19-Jan-24,Sujangarh GL,
PF43GOL5868224,03-Nov-22,51885,1,55.31,19-Jan-24,Sujangarh GL,
PF43GOL5879398,04-Nov-22,51849,1,49.62,19-Jan-24,Sujangarh GL,
PF43GOL5906179,08-Nov-22,15149,2,17.28,19-Jan-24,Sujangarh GL,
PF43GOL5927026,10-Nov-22,7739,1,2.5,19-Jan-24,Sujangarh GL,
PF43GOL5928424,10-Nov-22,25649,2,8.26,19-Jan-24,Sujangarh GL,
PF43GOL5966549,15-Nov-22,38709,2,14.3,19-Jan-24,Sujangarh GL,
PF43GOL5966898,15-Nov-22,27149,3,8.52,19-Jan-24,Sujangarh GL,
PF43GOL5969982,15-Nov-22,55799,1,32,19-Jan-24,Sujangarh GL,
P6C8GOL5856055,01-Nov-22,313879,9,115.34,19-Jan-24,Sujangarh Station road GL,"Bajaj Finance Limited, Ground Floor, Rama Hotel, Station Road, Sujangarh,Rajasthan-331507"
P6C8GOL5875371,04-Nov-22,64140,2,40.362,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5875820,04-Nov-22,231149,9,115.21,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5893960,07-Nov-22,63200,4,22.21,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5908112,08-Nov-22,50549,1,39.88,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5917661,09-Nov-22,93549,3,29.78,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5934692,11-Nov-22,28500,3,9.72,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5944392,12-Nov-22,45749,3,49.44,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5947385,12-Nov-22,10249,1,21.1,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5955198,14-Nov-22,64462,1,24.93,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5968765,15-Nov-22,108115,9,57.33,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5964702,15-Nov-22,167360,4,59.32,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5967610,15-Nov-22,153652,8,66.17,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5976211,16-Nov-22,191488,7,94.94,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5975874,16-Nov-22,109949,2,62.21,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5984560,17-Nov-22,27444,4,9.65,19-Jan-24,Sujangarh Station road GL,
P6C8GOL5994541,18-Nov-22,34984,8,16.91,19-Jan-24,Sujangarh Station road GL,
PT47GOL5808111,26-Oct-22,44349,3,13.17,19-Jan-24,Sullurpeta Pandu Ranga Street GL,"Opp: Nidhi Finance Road, Pandu Ranga Street. Sullurupet Pincode 524121"
PT47GOL5816407,27-Oct-22,62473,1,18.2,19-Jan-24,Sullurpeta Pandu Ranga Street GL,
PT47GOL5958169,14-Nov-22,20449,1,6,19-Jan-24,Sullurpeta Pandu Ranga Street GL,
PT47GOL6002145,19-Nov-22,16449,3,5.01,19-Jan-24,Sullurpeta Pandu Ranga Street GL,
PXB7SGL5856310,01-Nov-22,197349,3,80.864,19-Jan-24,Surat ParvatPatia GL,"1st Floor,9,10, Abhilasa complex, AA1 Maca Chok, Parvat Patiya – 395010,"
PXB7SGL5860312,02-Nov-22,120349,2,41.32,19-Jan-24,Surat ParvatPatia GL,
PXB7SGL5947922,12-Nov-22,111149,3,35.96,19-Jan-24,Surat ParvatPatia GL,
P428GOL5919088,09-Nov-22,240149,3,71.1,19-Jan-24,Surat Savani Road I,"2nd & 3rd Floor, Universal Business Centre Near. Madhuban Circle, L. P. Savani Road, Surat, Gujarat – 395009"
PNB7SGL5870578,03-Nov-22,194000,4,65.75,19-Jan-24,SURAT VEDROAD GL,"BAJAJ FINANCE LTD. GROUND FLOOR , SHOP NO 3 TO 5 , ROYAL PLAZA OPP, AKAND ANAND COLLAGE, VED ROAD SURAT"
PNB7SGL5908955,08-Nov-22,35149,1,11.7,19-Jan-24,SURAT VEDROAD GL,
PNB9SGL5848240,31-Oct-22,5000,1,1.57,19-Jan-24,SURAT YOGI CHOWK GL,"BAJAJ FINANACE LTD ,1st floor,F-105&106,Leonard Square,Nr,Yogichowk,Surat-395006"
P6C7GOL5870667,03-Nov-22,105449,2,33,19-Jan-24,SURATGARH,"First Floor, Spectrum Plaza, Ward No-21, Near Main Market, Main Bikaner Road, Suratgarh, Rajasthan – 335804"
P6C7GOL5886557,05-Nov-22,142746,5,47.65,19-Jan-24,SURATGARH,
P6C7GOL5894486,07-Nov-22,26149,2,8.2,19-Jan-24,SURATGARH,
P6C7GOL5905363,08-Nov-22,32683,1,16.4,19-Jan-24,SURATGARH,
P6C7GOL5923500,10-Nov-22,12549,2,3.96,19-Jan-24,SURATGARH,
P6C7GOL5934383,11-Nov-22,15616,3,6.55,19-Jan-24,SURATGARH,
P6C7GOL5975576,16-Nov-22,15049,3,4.7,19-Jan-24,SURATGARH,
P6C7GOL5992960,18-Nov-22,13649,2,11.65,19-Jan-24,SURATGARH,
P5J8GOL5916050,09-Nov-22,84285,2,25.29,19-Jan-24,Surendra Nagar Nilkanth Varni Complex GL,"Nilkanth Varni Complex; 1st Floor, Nr Indus Bank, Bus stand Road - Surendra Nagar 363001"
P5J8GOL5918347,09-Nov-22,15924,2,5.21,19-Jan-24,Surendra Nagar Nilkanth Varni Complex GL,
P5J8GOL5969964,15-Nov-22,25600,2,7.64,19-Jan-24,Surendra Nagar Nilkanth Varni Complex GL,
P5J8GOL5984003,17-Nov-22,55503,1,17.93,19-Jan-24,Surendra Nagar Nilkanth Varni Complex GL,
P6F5GOL5845438,31-Oct-22,83149,1,24.8,20-Jan-24,Tadipatri Krishna Puram GL,"#3-88-4-9, Krishna Puram “O” Road, Opp. Vijayalakshmi Theatre, Yallanur Road, Tadipatri – 515 411"
P6F5GOL5845800,31-Oct-22,53437,1,16.6,20-Jan-24,Tadipatri Krishna Puram GL,
P6F5GOL5887255,05-Nov-22,65000,1,20.3,20-Jan-24,Tadipatri Krishna Puram GL,
P6F5GOL6016219,21-Nov-22,119526,2,39.3,20-Jan-24,Tadipatri Krishna Puram GL,
PY58GOL5807941,26-Oct-22,16149,2,5.7,20-Jan-24,Talawandi Saboo,"Bajaj Finance Limited, Ground Floor Rori Road Near ICICI Bank Talwandi Sabo 151302"
PY58GOL5846694,31-Oct-22,15549,1,4.93,20-Jan-24,Talawandi Saboo,
PY58GOL5884249,05-Nov-22,10549,2,3.25,20-Jan-24,Talawandi Saboo,
PY58GOL5957033,14-Nov-22,9549,1,3.06,20-Jan-24,Talawandi Saboo,
PY58GOL6017721,21-Nov-22,57549,2,17.05,20-Jan-24,Talawandi Saboo,
P4Y9GOL6001184,19-Nov-22,50249,1,14.6,20-Jan-24,TALEGAON DABHADE,Bajaj Finance Limited Upper Ground Floor Plot No 459 Ahall Beside Balador Site Main Gate Talegaon Dhabhade 410506
P84HGOL5814522,27-Oct-22,14449,2,4.4,20-Jan-24,Tangi Main Road GL,1st Floor Near Apsara mandap Main Road Tangi-752024 Orrisa
P84HGOL5839764,30-Oct-22,6149,1,2,20-Jan-24,Tangi Main Road GL,
P84HGOL5854938,01-Nov-22,40149,2,11.9,20-Jan-24,Tangi Main Road GL,
P84HGOL5861639,02-Nov-22,8297,2,2.6,20-Jan-24,Tangi Main Road GL,
P84HGOL5876179,04-Nov-22,15149,1,4.8,20-Jan-24,Tangi Main Road GL,
P84HGOL5914040,09-Nov-22,59000,2,19.5,20-Jan-24,Tangi Main Road GL,
P84HGOL5917458,09-Nov-22,15200,1,4.6,20-Jan-24,Tangi Main Road GL,
P84HGOL5935894,11-Nov-22,44100,1,12.9,20-Jan-24,Tangi Main Road GL,
P84HGOL5975640,16-Nov-22,10449,1,3.1,20-Jan-24,Tangi Main Road GL,
P84HGOL5976228,16-Nov-22,125034,3,36.7,20-Jan-24,Tangi Main Road GL,
PY56GOL5958519,14-Nov-22,5149,1,1.8,20-Jan-24,Taraori Souounkra Road GL,"Ground floor, shop no- 487,488/9, 10A, Near- Muthoot Finance, and Bharat Petrol Pump, Souounkra road, Distt Karnal, Taraori, Haryana- 132116"
PY56GOL5995297,18-Nov-22,8673,2,3.1,20-Jan-24,Taraori Souounkra Road GL,
PB46GOL5845811,31-Oct-22,20149,1,5.94,20-Jan-24,Tarapur Gl,"1st Floor, Ms. Bhavnaben Panchal, Shiv Bakery Building, Nani Chowkdi Road, Tarapur Khambhat Highway, Tarapur Gujarat-388180"
PB46GOL5866906,03-Nov-22,10149,1,3.1,20-Jan-24,Tarapur Gl,
PB46GOL5904022,08-Nov-22,49833,1,14.51,20-Jan-24,Tarapur Gl,
PB46GOL5913992,09-Nov-22,72864,1,36.25,20-Jan-24,Tarapur Gl,
PB46GOL5917955,09-Nov-22,34549,1,10.11,20-Jan-24,Tarapur Gl,
PB46GOL5924157,10-Nov-22,10549,1,3.22,20-Jan-24,Tarapur Gl,
PB46GOL5942887,12-Nov-22,57192,1,17.92,20-Jan-24,Tarapur Gl,
PB46GOL5964627,15-Nov-22,6549,1,2.03,20-Jan-24,Tarapur Gl,
P5L0GOL5859868,02-Nov-22,15149,2,4.98,20-Jan-24,TENALI,"01st Floor, Srinivas Castel, Dno: 22-4-45, S N Park Road, Tenali-522201"
P5L0GOL5895549,07-Nov-22,13949,1,4.53,20-Jan-24,TENALI,
P495GOL5866883,03-Nov-22,74749,6,22.64,20-Jan-24,THANJAVUR,"Vishodhan Towers, First Floor, No.1718,West Main Street, Thanjavur 613009."
P495GOL5913693,09-Nov-22,11500,2,4,20-Jan-24,THANJAVUR,
P5V4GOL5958037,14-Nov-22,122149,2,35.3,20-Jan-24,Theni Gandhiji Road GL,"First Floor, G V Complex, 130 A, Gandhiji Road, Madurai-Theni Road, Theni - 625531"
P5V4GOL5957545,14-Nov-22,14149,2,4.3,20-Jan-24,Theni Gandhiji Road GL,
PV43GOL6018570,21-Nov-22,24149,1,8.3,20-Jan-24,Thiruthani Chittoor Road GL,"Ground Floor, No-27, Chittoor Road, Thiruttani -631209"
P448GOL5956121,14-Nov-22,12649,1,3.8,20-Jan-24,Tiruchirapally Sree Nachi Towers GL,"1st Floor, No.122,Sree Nachi Towers,Palakarai,Trichy-620001"
P446GOL5839330,30-Oct-22,276000,1,80.07,20-Jan-24,Tirunelveli PILLAI HOSPTIAL GL,"1st Floor RAMIANI COMPLEX, 4 , NEAR MANAKAVALAM PILLAI HOSPTIAL,PALAYAMKOTTAI,Tirunelveli 627002"
P446GOL5869831,03-Nov-22,48049,3,14.2,20-Jan-24,Tirunelveli PILLAI HOSPTIAL GL,
P442GOL5815929,27-Oct-22,41799,1,12.22,20-Jan-24,TIRUPATI,"1st & 2nd Floor, Pradeep Plaza, 23-8-153, New Balaji Colony, Air Bypass Road, Tirupati- 517501"
P442GOL5876548,04-Nov-22,503899,1,153.7,20-Jan-24,TIRUPATI,
P442GOL5956605,14-Nov-22,165540,2,52.2,20-Jan-24,TIRUPATI,
P442GOL5956713,14-Nov-22,150560,2,46.592,20-Jan-24,TIRUPATI,
P442GOL6003712,19-Nov-22,96849,1,27.7,20-Jan-24,TIRUPATI,
P442GOL6003864,19-Nov-22,69449,1,25,20-Jan-24,TIRUPATI,
PMB8SGL5954349,14-Nov-22,47339,1,22.7,20-Jan-24,TIRUPATI BAIRAGI PATTEDA GL,"Bajaj Finance Limited., #-19-12-280, Ground Floor,Block No.12,Arch Road, Near MGH School,Bairagipatteda, Tirupati, Chittoor Dist ,Andhra Pradesh, 517501."
PNB1SGL6018271,21-Nov-22,40149,2,12.47,20-Jan-24,TIRUPATI LEELAMAHAL GL,"Bajaj Finance Limited., #20-5-728/B, 1st Floor, Sanjay Gandhi Colony, Korlagunta, Near Tirumala bypass road, Tirupati, Chittoor Dist., Andhra Pradesh, 517501."
PNB2SGL5869291,03-Nov-22,94349,5,33.8,20-Jan-24,TIRUPATI RC ROAD GL,"Bajaj Finance Limited., # 19-7-87/A3, Ground Floor, Yallappa Reddy Quarters, Revenue Ward No.19, TirupatiChittoor Dist., Andhra Pradesh, 517501"
PNB2SGL5880396,04-Nov-22,32900,3,9.9,20-Jan-24,TIRUPATI RC ROAD GL,
PNB2SGL5880233,04-Nov-22,81600,4,24,20-Jan-24,TIRUPATI RC ROAD GL,
P46DGOL5822247,28-Oct-22,39264,4,12.9,20-Jan-24,Tosham,"1st Floor, Above SBI Bank, Main Siwani Road, Tosham 127040 (HR)"
P46DGOL5830636,29-Oct-22,37943,3,11.96,20-Jan-24,Tosham,
P46DGOL5867137,03-Nov-22,15499,1,5,20-Jan-24,Tosham,
P46DGOL5867694,03-Nov-22,32994,2,10.16,20-Jan-24,Tosham,
P46DGOL5926199,10-Nov-22,6649,1,2.35,20-Jan-24,Tosham,
P46DGOL5935631,11-Nov-22,34692,1,11.5,20-Jan-24,Tosham,
P08EGOL5807738,26-Oct-22,33599,1,10,20-Jan-24,TRIBENI,"1st floor, 9+9A, Doulat Bazar, Tribeni, Hooghly, Kolkata West Bengal - 712503"
P08EGOL5867603,03-Nov-22,10649,1,3.2,20-Jan-24,TRIBENI,
P447GOL5992193,18-Nov-22,18177,1,5.9,20-Jan-24,TUTICORIN,"51, First Floor, Wgc Road, Tuticorin - 628 002."
P455GOL5815706,27-Oct-22,11149,1,3.44,20-Jan-24,UDAIPUR,"3rd Floor, Raj Tower, 222/21, Above Axis Bank, 40-Panchvati, Saheli Marg, Udaipur - 313 001."
P455GOL5816100,27-Oct-22,68494,2,21.4,20-Jan-24,UDAIPUR,
P455GOL5830707,29-Oct-22,77149,2,22.6,20-Jan-24,UDAIPUR,
P455GOL5916027,09-Nov-22,31099,2,19.3,20-Jan-24,UDAIPUR,
P455GOL5933826,11-Nov-22,16107,1,5.05,20-Jan-24,UDAIPUR,
P455GOL5958108,14-Nov-22,52649,2,15.7,20-Jan-24,UDAIPUR,
P455GOL5966981,15-Nov-22,180649,11,57.79,20-Jan-24,UDAIPUR,
P455GOL5965809,15-Nov-22,15649,1,20.68,20-Jan-24,UDAIPUR,
P455GOL5967280,15-Nov-22,83688,1,28.35,20-Jan-24,UDAIPUR,
P455GOL5986092,17-Nov-22,118949,1,74.99,20-Jan-24,UDAIPUR,
P455GOL6006450,19-Nov-22,45649,4,16.1,20-Jan-24,UDAIPUR,
P455GOL6006171,19-Nov-22,27649,1,8.8,20-Jan-24,UDAIPUR,
P455GOL6017787,21-Nov-22,25149,1,8.6,20-Jan-24,UDAIPUR,
PZB4SGL5876479,04-Nov-22,8550,1,2.67,20-Jan-24,Udaipur Fatehpura GL,"Bajaj Finance Limited, 1st Floor, 12-A, New Fatehpura, Above HDFC Bank, Udaipur, Rajasthan-313001"
PZB4SGL5877017,04-Nov-22,15249,1,4.92,20-Jan-24,Udaipur Fatehpura GL,
PZB4SGL5915536,09-Nov-22,33237,2,9.99,20-Jan-24,Udaipur Fatehpura GL,
PZB4SGL5918209,09-Nov-22,72249,3,36.57,20-Jan-24,Udaipur Fatehpura GL,
PZB4SGL5934126,11-Nov-22,28149,1,8.41,20-Jan-24,Udaipur Fatehpura GL,
PZB4SGL5967846,15-Nov-22,31149,3,32.55,20-Jan-24,Udaipur Fatehpura GL,
PZB4SGL5964526,15-Nov-22,10649,1,5.19,20-Jan-24,Udaipur Fatehpura GL,
P13VGOL5808585,26-Oct-22,10149,2,14.47,20-Jan-24,Udaipur GL,"Bajaj Finance Limited, 1st Floor, Plot No.47/48, Above IIFL & Central Bank of India, Sector No-5, Main Hiran Mangri Road, Udaipur, Rajasthan - 313001"
P13VGOL5817663,27-Oct-22,17149,1,5.29,20-Jan-24,Udaipur GL,
P13VGOL5840684,30-Oct-22,21746,3,19.35,20-Jan-24,Udaipur GL,
P13VGOL5861576,02-Nov-22,15149,2,4.78,20-Jan-24,Udaipur GL,
P13VGOL5871228,03-Nov-22,6149,1,8.13,20-Jan-24,Udaipur GL,
P13VGOL5904178,08-Nov-22,30149,1,16.13,20-Jan-24,Udaipur GL,
P13VGOL5953911,14-Nov-22,24203,2,8,20-Jan-24,Udaipur GL,
P13VGOL5964894,15-Nov-22,90149,1,37,20-Jan-24,Udaipur GL,
P13VGOL6001164,19-Nov-22,105449,2,30.5,20-Jan-24,Udaipur GL,
P13VGOL6016784,21-Nov-22,7090,1,2.12,20-Jan-24,Udaipur GL,
PF31GOL5821878,28-Oct-22,76647,4,29.59,20-Jan-24,Udaipur Two GL,"Bajaj Finance Limited, Ground Floor, Jain Tower, Udaipur-Chittor Road, Patel Marg, Main Road, Sunderwas, Udaipur, Rajasthan - 313001"
PF31GOL5888206,05-Nov-22,11549,1,17.24,20-Jan-24,Udaipur Two GL,
PF31GOL5906130,08-Nov-22,103593,1,30.1,20-Jan-24,Udaipur Two GL,
PF31GOL5913642,09-Nov-22,35149,1,41.22,20-Jan-24,Udaipur Two GL,
PF31GOL5915038,09-Nov-22,35149,4,11.4,20-Jan-24,Udaipur Two GL,
PF31GOL5935117,11-Nov-22,10149,1,3.38,20-Jan-24,Udaipur Two GL,
PB39GOL5860056,02-Nov-22,29099,1,13.01,20-Jan-24,Udhna Gl,"Ground Floor, SNS House, Shop No A-7, Ground Floor Udhna 3 rasta, Udhana, Gujarat- 394210"
PB39GOL5884132,05-Nov-22,145200,6,42.7,20-Jan-24,Udhna Gl,
PB39GOL5960554,14-Nov-22,36099,1,10.62,20-Jan-24,Udhna Gl,
PB39GOL6004443,19-Nov-22,17649,2,5.26,20-Jan-24,Udhna Gl,
P533GOL5877642,04-Nov-22,113149,4,37,20-Jan-24,Ujjain Freeganj GL,
P533GOL5937245,11-Nov-22,13649,1,4.15,20-Jan-24,Ujjain Freeganj GL,
P533GOL5947683,12-Nov-22,14049,1,4.2,20-Jan-24,Ujjain Freeganj GL,
P533GOL5978558,16-Nov-22,23049,4,7.38,20-Jan-24,Ujjain Freeganj GL,
P533GOL6017604,21-Nov-22,44149,1,16.7,20-Jan-24,Ujjain Freeganj GL,
PG32PFI5857599,01-Nov-22,5349,1,1.65,20-Jan-24,Umra,"Ground Floor, Shop no. 34, Sukh Amrut Shopping Center, Gothan - Velanja Main Road, Umra - 394130"
PG32PFI5983261,17-Nov-22,53702,3,16.44,20-Jan-24,Umra,
P80KGOL5917061,09-Nov-22,31549,1,9.47,20-Jan-24,Una Gj,"1st Floor, Satyam Complex, Nr, BOI Bank, Una- 362560"
P80KGOL5954446,14-Nov-22,33149,1,9.81,20-Jan-24,Una Gj,
P80KGOL5996750,18-Nov-22,16000,1,5.57,20-Jan-24,Una Gj,
PV48GOL5956986,14-Nov-22,36232,1,11.509,20-Jan-24,Una Hamirpur Road I,"BAJAJ FINANCE LTD ,BASANT TOWER , UPPER GROUND FLOOR UNA -HAMIRPUR ROAD , NEAR  IDBI BANK & UCO BANK OPPOSITE  MAATRI MEDICITY & ORTHOCARE HOSPITAL ,UNA -  174303 HIMACHAL PRADESH"
PB41GOL5831386,29-Oct-22,97007,1,28.33,20-Jan-24,Vadodara Gl,"First Floor, Opp. Gandhinagar Gruh Hall, Raopura, Baroda  – 390001"
PB41GOL5848830,31-Oct-22,12249,1,3.67,20-Jan-24,Vadodara Gl,
PB41GOL5844629,31-Oct-22,12749,1,3.9,20-Jan-24,Vadodara Gl,
PB41GOL5868840,03-Nov-22,26841,2,9.2,20-Jan-24,Vadodara Gl,
PB41GOL5886567,05-Nov-22,44416,1,13.85,20-Jan-24,Vadodara Gl,
PB41GOL5915319,09-Nov-22,11952,1,3.917,20-Jan-24,Vadodara Gl,
PB41GOL5933603,11-Nov-22,27149,2,8.45,20-Jan-24,Vadodara Gl,
PB41GOL5933438,11-Nov-22,18050,1,5.93,20-Jan-24,Vadodara Gl,
PB41GOL5933308,11-Nov-22,16047,1,7.525,20-Jan-24,Vadodara Gl,
PB41GOL5967984,15-Nov-22,50049,1,18.16,20-Jan-24,Vadodara Gl,
PB41GOL5967685,15-Nov-22,163099,4,47.47,20-Jan-24,Vadodara Gl,
PI85GOL5893668,07-Nov-22,45300,1,13.3,20-Jan-24,Vaishali Nagar GL,"Bajaj Finance Limited, 1st Floor, Dolphin Square, P. No. - 55&56, Opp. Tagore Public School, Near National Handloom, Nursery Circle, Vaishali Nagar, Jaipur, Rajasthan - 302021"
PI85GOL5924005,10-Nov-22,11200,2,3.53,20-Jan-24,Vaishali Nagar GL,
PI85GOL5926089,10-Nov-22,8300,2,3.3,20-Jan-24,Vaishali Nagar GL,
PI85GOL5933637,11-Nov-22,50697,1,25.79,20-Jan-24,Vaishali Nagar GL,
PI85GOL5934401,11-Nov-22,21150,1,24.5,20-Jan-24,Vaishali Nagar GL,
PI85GOL5985532,17-Nov-22,12200,1,18.5,20-Jan-24,Vaishali Nagar GL,
P434GOL5867085,03-Nov-22,137149,1,39.88,20-Jan-24,Valsad Opp Bus Depo GL,Rang Upvan Shopping Center Shop 3 Opp Valsad Bus Depo Kapadia Chal Valsad -396001
P434GOL6005453,19-Nov-22,176290,1,50.5,20-Jan-24,Valsad Opp Bus Depo GL,
PAF1PFI6002385,19-Nov-22,27549,1,8.26,20-Jan-24,Vaniyad,"Kokpura Dudh Mandli, Op. Grampanchyat, Vaniyad Gujarat - 383350"
P584GOL5854913,01-Nov-22,28297,1,8.65,20-Jan-24,VAPI,"Bajaj Finance Ltd 2nd  floor, Vikas Brothers, Near Upasana School, Behind Gunjan Cinema, GIDC Vapi"
P584GOL5886526,05-Nov-22,38149,1,11.2,20-Jan-24,VAPI,
P584GOL5925958,10-Nov-22,84149,2,39.55,20-Jan-24,VAPI,
P584GOL5925727,10-Nov-22,100332,10,34.43,20-Jan-24,VAPI,
P584GOL5957549,14-Nov-22,175149,3,57.72,20-Jan-24,VAPI,
P4P7GOL5818164,27-Oct-22,80178,1,24.8,20-Jan-24,VASHI,"Mumbai – Vashi Satra Plaza, Ground Floor, Shop No. 64, Plot No. 19-20, Sector 19D,Palm Beach Road, Vashi, Navi Mumbai - 400705"
P4P7GOL5872200,03-Nov-22,53249,5,16.1,20-Jan-24,VASHI,
P4P7GOL5897122,07-Nov-22,27199,1,8,20-Jan-24,VASHI,
PAF8PFI6002380,19-Nov-22,15149,1,5.119,20-Jan-24,Vasna,"Ground Floor, Shop No 1,3,4 Next to Gram Panchayat Office, Opp.  Swaminarayan Temple, Patel Vadi Road, Vasna - 387340"
P462GOL5918701,09-Nov-22,27049,1,8,20-Jan-24,Vellore Bharathi Nagar GL,"1st Floor, No. 309, Katpadi Main road, Bharathi Nagar, Opposite to KFC Restaurant, Katpadi, vellore - 632006."
P462GOL5996929,18-Nov-22,13149,1,3.9,20-Jan-24,Vellore Bharathi Nagar GL,
P21IGOL5822228,28-Oct-22,50140,1,16.03,20-Jan-24,Veraval Gl,"1st Floor, Office No. 3,4 & 7 Shivay Complex,Opp. Bus Stand, Veraval - 362265"
P21IGOL5861948,02-Nov-22,105149,1,37.57,20-Jan-24,Veraval Gl,
P21IGOL5876448,04-Nov-22,7149,2,2.6,20-Jan-24,Veraval Gl,
P21IGOL5954846,14-Nov-22,6881,2,2.64,20-Jan-24,Veraval Gl,
P21IGOL5975959,16-Nov-22,83985,5,28.47,20-Jan-24,Veraval Gl,
P21IGOL5978180,16-Nov-22,24897,1,10.7,20-Jan-24,Veraval Gl,
P21IGOL5977115,16-Nov-22,23716,1,8.54,20-Jan-24,Veraval Gl,
P21IGOL5993497,18-Nov-22,33309,1,15.38,20-Jan-24,Veraval Gl,
P21IGOL5992214,18-Nov-22,92700,1,28.16,20-Jan-24,Veraval Gl,
P21IGOL5993360,18-Nov-22,14992,1,5.18,20-Jan-24,Veraval Gl,
P21IGOL6015618,21-Nov-22,18149,3,5.79,20-Jan-24,Veraval Gl,
